Entity,Code,Year,Share under $2 per day,Share under $20 per day,Share under $5 per day,Share under $10 per day,Share under $5.2 a day (roughly equivalent to the international poverty line)
France,FRA,2017,1.10803190560823e-8,0.670344566634404,0.0000775971648557792,0.0137061502438855,0.000107673386466036
Gabon,GAB,1820,30.1628600661143,96.3332051976457,65.5311617297448,86.3289382874527,66.9689440801665
Gabon,GAB,1850,28.8192944506001,97.9742552213863,68.3963314004509,89.6819569436209,69.9588989523487
Gabon,GAB,1870,26.7340879754169,95.7375456017572,62.2120390613019,84.5192929217204,63.7185036951406
Gabon,GAB,1890,9.14093593664632,98.7712145941625,53.6870360662784,87.9055826767338,56.1011364500194
Gabon,GAB,1910,20.1274518422787,96.6334855603258,58.8639109312665,84.7731910253955,60.6214347816953
Gabon,GAB,1929,27.9737806706329,96.5426910616666,64.5003996747154,86.3168317196195,66.0110712965033
Gabon,GAB,1950,7.58695845468832,94.0459253675501,40.4096966828224,74.4712277633356,42.3952596716828
Gabon,GAB,1960,20.6864631513869,86.5400081188519,47.91025492863,70.0642914548903,49.2155829859325
Gabon,GAB,1970,13.4671666450734,79.430552106426,36.7631668380965,59.5478053944734,38.0059007087994
Gabon,GAB,1980,7.05241314675724,68.19456333982,24.2623816122466,45.5264828421218,25.3103041415843
Gabon,GAB,1990,7.81342438078976,70.7671297863441,26.2372231747651,48.2162333782928,27.3390749420069
Gabon,GAB,2000,4.19938248703617,60.0979361113093,17.3984625408375,36.6428959403223,18.2800683153966
Gabon,GAB,2005,3.02084012921805,54.6186048397804,13.9107381862113,31.413840356097,14.6772206502343
Gabon,GAB,2010,2.08907461870512,48.3281487312754,10.7064993287065,26.0402784375487,11.3460496687819
Gabon,GAB,2017,1.40459069345575,41.9868005187017,8.03679712015394,21.1156199671618,8.55558966831754
Gambia,GMB,1820,48.7117451971158,98.8641459830048,81.2494419980968,94.3248529391302,82.2901868644203
Gambia,GMB,1850,49.6545718544333,99.5318034865638,84.8218680077709,96.5134064981032,85.8416398129199
Gambia,GMB,1870,44.9541375803478,98.6622184325597,78.9621749441216,93.4489392000968,80.0944470286396
Gambia,GMB,1890,25.1989826198338,99.8203769250979,77.5306468611629,96.6685242492596,79.31554648752
Gambia,GMB,1910,29.2468835849335,99.2534474552342,73.8838160527185,93.7842003988251,75.5069827661411
Gambia,GMB,1929,56.5609784253513,99.7379137713822,88.69430755685,97.7309757163437,89.5291419810959
Gambia,GMB,1950,50.1688823814491,99.8548021618009,88.2485737677967,98.1356849986692,89.2170408060285
Gambia,GMB,1960,67.3569275360881,97.5400489465955,85.3942757689623,93.4501072710512,85.9780826110965
Gambia,GMB,1970,62.5357456785656,96.6869540037464,82.2070893737355,91.6202091052178,82.8721924110836
Gambia,GMB,1980,64.2866559332009,97.0163629206215,83.3935717729326,92.3140797135834,84.0296243141632
Gambia,GMB,1990,62.9245283761556,96.7621170101842,82.47342596979,91.7772473516756,83.1321285712944
Gambia,GMB,2000,50.8241625959001,97.5023943634898,78.59799270083,91.5660651676421,79.5481541804781
Gambia,GMB,2005,48.8670403065384,97.1195491752244,76.9880409328838,90.6341405613584,77.9728737278024
Gambia,GMB,2010,44.2264661045615,96.2611872174423,73.2906096074077,88.5265954780304,74.3589150382842
Gambia,GMB,2017,40.5993280235587,96.3454858808773,71.566323524231,88.1225716546316,72.7272960551204
Georgia,GEO,1820,67.2711521756701,99.9134450235719,93.5248051293301,98.9949634796472,94.0832834558679
Georgia,GEO,1850,48.7848660025701,99.998884563875,95.2450995044772,99.8435469988914,95.9232250642572
Georgia,GEO,1870,57.5829888035062,99.0421267273765,85.2517429849948,95.4950155330005,86.0802951714092
Georgia,GEO,1890,16.9071926080827,99.9525783883218,76.9946771580434,97.8413498125256,79.1400036448473
Georgia,GEO,1910,9.42387048234997,98.3005315456952,52.0713511917298,86.1276232560272,54.3977302546665
Georgia,GEO,1929,14.4653910234065,97.0378828749983,54.4866850686952,84.1235014229442,56.4694884273806
Georgia,GEO,1950,1.82662051590377,83.5487489221565,19.2025318967121,52.1058844590733,20.6617116563223
Georgia,GEO,1960,0.000244183936185833,69.0592138719111,0.533597665262023,15.2006504043017,0.681349535115694
Georgia,GEO,1970,0.00000216040591027511,38.913035787402,0.0325214493875646,3.24733155407835,0.044821196913855
Georgia,GEO,1980,3.34892198356968e-7,27.3352365333799,0.00954427004059149,1.51271786533515,0.0135114638537697
Georgia,GEO,1990,0.0000860512708929853,26.1722057689228,0.086227884012896,2.9646802074538,0.109433153006998
Georgia,GEO,2000,2.21119315232622,81.6374333935819,19.6961094936436,50.979463241322,21.1016914602899
Georgia,GEO,2005,2.72414603693888,70.4064392954744,17.2482266032036,41.9123006938452,18.3391752102078
Georgia,GEO,2010,0.766594666034265,60.2343862232044,8.74816671358891,29.1672867001334,9.49775554286451
Georgia,GEO,2017,0.656988195292015,49.4588143427789,6.70039969151347,22.4817372309344,7.26311786896085
Germany,DEU,1820,39.5004590220061,97.906974578082,74.1973646388937,91.0230067875975,75.447482585651
Germany,DEU,1850,16.2299991720869,96.6819274939976,55.4701580928164,83.8120260736788,57.362096213231
Germany,DEU,1870,15.6126403206269,92.5238878692949,48.6093349445088,75.9027459381888,50.2750779706316
Germany,DEU,1890,3.26914864008184,88.8770615016116,26.6352901213956,61.7174215347467,28.375794043872
Germany,DEU,1910,2.37919143413483,78.5928266099404,19.0133602583332,48.3043779148648,20.3223276266147
Germany,DEU,1929,1.8455520668825,71.7166144678335,15.2033105506538,41.0346186393066,16.294558748599
Germany,DEU,1950,0.431540434143651,72.2161950826884,8.90354019401078,35.2447385705033,9.8187901576413
Germany,DEU,1960,0.0000416485533303419,24.613422786895,0.0597845856049192,2.48053388896943,0.0768325742948357
Germany,DEU,1970,0.0000013804571446132,9.422389548281,0.00547792059883769,0.477396950624737,0.00734800506999865
Germany,DEU,1980,4.94505311311423e-9,2.54371894299818,0.000149510553778263,0.0463133773927696,0.000216824304553088
Germany,DEU,1990,1.29081657720363e-8,2.03901431428837,0.000191569874541493,0.0429511573228521,0.00027145298387956
Germany,DEU,2000,2.23199175346019e-10,0.477389940375369,0.0000100382235052658,0.00490569936858098,0.0000148866573269421
Germany,DEU,2005,3.55240529160629e-9,0.612934186782014,0.0000430144628973114,0.0102453448689991,0.0000608652255503791
Germany,DEU,2010,1.4827216389376e-10,0.229897147026225,0.00000491814060011733,0.00223415958208588,0.0000072376212270673
Germany,DEU,2017,2.44116910628883e-10,0.185539492962912,0.00000535251755038561,0.0019951338917728,0.0000077687182157467
Ghana,GHA,1820,75.2046156725648,99.6329348100439,93.0138923119158,98.1186235045997,93.4592184234807
Ghana,GHA,1850,76.2893858091099,99.9832973364587,96.8444624159746,99.6764233764324,97.1760758158776
Ghana,GHA,1870,72.0781940621825,99.6434912890501,92.2638185191281,98.0150771724439,92.7704719560921
Ghana,GHA,1890,51.2260919704225,99.9522777218299,90.8758640041142,98.9785813213879,91.7568072357086
Ghana,GHA,1910,38.8076401304175,99.7356949115083,82.6055490267517,96.883048652604,83.9167463096354
Ghana,GHA,1929,33.6019541282945,99.0997458301587,75.3785214494197,93.6492781136348,76.8511424670091
Ghana,GHA,1950,21.4302241414259,98.6936677211153,65.8571546331665,90.5987791958293,67.7219887121556
Ghana,GHA,1960,26.3128961806097,95.6830320592672,61.8268803150319,84.3269071494019,63.3427289270559
Ghana,GHA,1970,25.2363331425928,95.3685464520958,60.5494324719959,83.5131078553377,62.0807357481715
Ghana,GHA,1980,32.4532876178332,97.0867593351791,68.4245993379921,88.2317700078899,69.8333202220343
Ghana,GHA,1990,38.9849698166799,97.2515005208952,72.4174948898111,89.5659629349946,73.6549135169116
Ghana,GHA,2000,34.9367155095298,95.291196473791,66.7508778124874,85.3922656736782,68.016018351964
Ghana,GHA,2005,32.2634832063307,93.7911722247793,63.106267043139,82.5382213868818,64.3823850651368
Ghana,GHA,2010,23.2634076581044,91.5705984664462,54.3098083354309,77.1107288884927,55.7301227053563
Ghana,GHA,2017,15.0673849044277,85.8455719116263,42.2654945877733,66.9723731518632,43.6748710325142
Greece,GRC,1820,46.784325183008,98.6807931209245,79.8154720660795,93.6716332267554,80.9007684297012
Greece,GRC,1850,28.8205986312628,98.8163342046461,71.3610928560976,92.1198211921676,72.9736469757069
Greece,GRC,1870,29.1478373186395,96.9172275483646,66.0227057256431,87.3049263187971,67.5181565995772
Greece,GRC,1890,6.40449831991994,98.6501564804509,48.561264165544,86.1646315059949,51.0976695938663
Greece,GRC,1910,13.3253312709583,95.1773235530391,49.7015506965078,79.5996859262762,51.5857704016726
Greece,GRC,1929,4.62208213447874,89.3645584169574,30.2519945194665,64.2254825498591,32.0150071813954
Greece,GRC,1950,2.38211375949537,95.632883770606,30.4292539634331,72.5328945783807,32.6629652232665
Greece,GRC,1960,0.90463447859211,81.1663108286968,14.2016567966494,46.2701217686676,15.4818737163095
Greece,GRC,1970,0.0445295095700695,47.0015911252192,2.11490840801158,14.6192903221178,2.41196407962266
Greece,GRC,1980,0.00611033353690305,27.6289686777878,0.539783447261085,5.80249454610725,0.631697949033045
Greece,GRC,1990,0.00320862631690088,22.6880179406877,0.342030780124224,4.20988255456662,0.403430444103355
Greece,GRC,2000,0.0000169155949464196,8.2274037271604,0.0145002439162407,0.608799111481974,0.0184820468070482
Greece,GRC,2005,0.00000626911263989317,4.67654615382446,0.00591701493166036,0.28610152602053,0.00759092688303585
Greece,GRC,2010,0.00000341921720713179,4.13159479926865,0.00409102470828381,0.227477286927503,0.00529486868842312
Greece,GRC,2017,0.0000538988863588108,8.08460422785762,0.0238786483060859,0.72182119752744,0.0297594281259359
Guatemala,GTM,1820,54.8022849568597,99.6161293998188,87.1504559621837,97.1266011198552,88.0379595550276
Guatemala,GTM,1850,42.3282551765661,99.6879970333204,83.4430666414072,96.8084457521833,84.653931297226
Guatemala,GTM,1870,43.1865785820264,98.4066233815913,77.3576550863227,92.6243587841282,78.5281477311008
Guatemala,GTM,1890,17.6274986356786,99.5677989713227,68.6236839768409,94.008842965209,70.73890528585
Guatemala,GTM,1910,13.5773441520531,98.4299314117862,57.7059764492694,87.9634805304211,59.8613695291676
Guatemala,GTM,1929,10.3734980867675,94.8080220152543,45.5541738646262,77.5601721923905,47.5084102736055
Guatemala,GTM,1950,6.42017327407533,91.7800070353625,35.8644975512844,69.643376630636,37.7329700336724
Guatemala,GTM,1960,18.6735573545528,88.8830382388121,47.9978012321585,72.0746771582192,49.4310102172769
Guatemala,GTM,1970,12.4658239430845,83.1046898674383,37.7432963431969,62.6667671152098,39.1165002316314
Guatemala,GTM,1980,7.46674654456906,74.8072688417638,27.355273321297,51.3229278751698,28.5643412873678
Guatemala,GTM,1990,9.81658633912726,80.4684559130466,33.1315119158328,58.3593272423398,34.4705828323911
Guatemala,GTM,2000,6.1351165673225,76.5496904076469,26.0712532960811,51.6540738110636,27.3412363018301
Guatemala,GTM,2005,4.69683658065676,74.8249137370617,22.8975558710256,48.5395066868149,24.1246332739026
Guatemala,GTM,2010,3.95682649247333,72.672078439497,20.6930029960441,45.7355932059476,21.8595885698596
Guatemala,GTM,2017,1.62090105882939,67.1618228827814,13.3262960366522,36.9432675196922,14.2965333565906
Guinea,GIN,1820,82.3877429666021,99.9403817185875,96.7819182398891,99.4538980237974,97.055551068119
Guinea,GIN,1850,85.936648434591,99.9885473239487,98.278330433333,99.8132903866689,98.4589176427743
Guinea,GIN,1870,80.2007444414831,99.9290352669248,96.2522783287394,99.3535529019606,96.566868280103
Guinea,GIN,1890,81.2328665832574,99.9998929801542,99.2236475593595,99.982805234493,99.3531145748276
Guinea,GIN,1910,79.9904256604904,99.9938083498364,97.9022083588327,99.8338617201746,98.1465764499682
Guinea,GIN,1929,79.9090965650941,99.9781273357615,97.1549311540251,99.6638173853777,97.4393052213358
Guinea,GIN,1950,79.542759886544,99.992997341418,97.7907164598135,99.8194010897673,98.0449864637641
Guinea,GIN,1960,84.7478899353976,98.5993888923802,93.2129613945417,96.7443259947438,93.4706947774069
Guinea,GIN,1970,82.6240031504258,98.2607195404372,92.0074280966803,96.0643967755598,92.2997225910942
Guinea,GIN,1980,81.3904906918701,98.048227375644,91.2853647909092,95.6475686678749,91.5974356247428
Guinea,GIN,1990,81.5630210939795,98.0786535785704,91.3873089617527,95.7068349737394,91.6966273282442
Guinea,GIN,2000,61.1382219186437,98.7370833573782,85.5586702283031,95.0432737416188,86.3020540467007
Guinea,GIN,2005,55.3959493041326,98.5055146795769,82.7881975833011,94.046496217642,83.6581875939348
Guinea,GIN,2010,51.3596512815409,98.3051953054645,80.6391509671389,93.2280162151346,81.6000449522792
Guinea,GIN,2017,43.7482940745583,97.5103587190908,75.3617616319966,90.7220040383568,76.4856855576581
Guinea-Bissau,GNB,1820,85.0103288982799,99.9592034770712,97.4785069703134,99.599699795508,97.701422777347
Guinea-Bissau,GNB,1850,88.4503126325725,99.9929079290023,98.7300681065991,99.8736585768612,98.86870563926
Guinea-Bissau,GNB,1870,83.0690409876102,99.9514473314841,97.0542477205048,99.5253975227176,97.31169901798
Guinea-Bissau,GNB,1890,84.9170490905712,99.9998015661219,99.3005791287455,99.9796334788276,99.4107913934191
Guinea-Bissau,GNB,1910,83.0603818550709,99.9636269319767,97.2605646226339,99.5972806099603,97.5107733979596
Guinea-Bissau,GNB,1929,83.1650054613217,99.9193003538578,96.6617544473935,99.3672079127003,96.9299839790183
Guinea-Bissau,GNB,1950,84.2684040648452,99.9992075852078,98.991396088356,99.954966042016,99.1332614666822
Guinea-Bissau,GNB,1960,70.6577734311033,99.1973312570547,90.0654192918645,96.7589743227905,90.6087918264103
Guinea-Bissau,GNB,1970,53.7135153369742,97.4855896359335,79.8167219473486,91.8687681034594,80.6987248800904
Guinea-Bissau,GNB,1980,58.3330359822197,98.0993114317102,82.952618620624,93.4923696916319,83.7454423114805
Guinea-Bissau,GNB,1990,56.7190828512228,97.8999594818574,81.8878774129042,92.9530906252647,82.7122578148163
Guinea-Bissau,GNB,2000,53.6929051046356,98.4225529717539,81.8961240652866,93.7083963871343,82.8042377322448
Guinea-Bissau,GNB,2005,54.6505031224261,98.3497812304881,82.0890068666663,93.6419850865105,82.9727227702435
Guinea-Bissau,GNB,2010,54.5916110713834,97.772173045416,80.7531646611875,92.4900177805277,81.6229316197799
Guinea-Bissau,GNB,2017,51.0048396340823,97.2486146901174,78.1914874860863,91.1278024225478,79.1296678902496
Haiti,HTI,1820,81.2117413995794,99.9699314414968,97.1190829801332,99.614821211662,97.3928115634074
Haiti,HTI,1850,75.3869100906191,99.9849890872969,96.7990081880595,99.6867473044247,97.1409327024706
Haiti,HTI,1870,70.021807551515,99.7763497228715,92.609789339848,98.4024639546159,93.146739070544
Haiti,HTI,1890,59.5368711464116,99.9231553565086,92.0115469507658,98.8894415394464,92.7261173171585
Haiti,HTI,1910,51.387017413677,99.6756777539241,86.5241815814197,97.2135499561916,87.4918070629493
Haiti,HTI,1929,43.6595439061877,98.6141092668698,78.2267925249779,93.1962314873275,79.3917290025765
Haiti,HTI,1950,21.9620214324886,98.6259937626775,65.9695012762123,90.4585399578892,67.8087690575159
Haiti,HTI,1960,39.666975880988,96.4972264314317,71.3338173072392,88.2456701460313,72.5240972922766
Haiti,HTI,1970,44.7234508745614,97.3863395964147,75.5684675336622,90.6027493383557,76.6634296699589
Haiti,HTI,1980,35.1863796254886,95.4794622138531,67.1784639273588,85.7474334466613,68.4445165229817
Haiti,HTI,1990,43.9378981914574,97.2633168810482,74.9397827559387,90.2648316623751,76.0501014082861
Haiti,HTI,2000,45.7862396428564,97.54491733654,76.4027938509208,91.044715053806,77.4767056462061
Haiti,HTI,2005,48.0026192348189,97.6616998657226,77.6705302720395,91.5397578065107,78.6936255531566
Haiti,HTI,2010,43.3443800126123,97.5875501897763,75.3355013747885,90.8261808199154,76.4724930496259
Haiti,HTI,2017,39.8208511541951,96.9670258964633,72.2806685562905,89.1321122606849,73.484998952113
Honduras,HND,1820,62.3061597203395,99.7873771402944,90.7645728176477,98.1807491673049,91.4617599438835
Honduras,HND,1850,51.1325204303053,99.8445689316215,88.3705796702662,98.101843865448,89.3176238075113
Honduras,HND,1870,50.1593308465838,98.9875132038151,82.2854203217086,94.7811307233111,83.2921657179072
Honduras,HND,1890,33.8535355634168,99.3959756231601,77.2772184592313,94.8332479297011,78.75216013677
Honduras,HND,1910,28.4555933338128,98.2911887059433,69.1477469250167,90.4735276503344,70.7404169737121
Honduras,HND,1929,24.498844697619,95.259158323661,59.8372468672897,83.1428994913481,61.3843250419964
Honduras,HND,1950,19.0736799115378,97.7796073885443,60.7586340052691,87.3195475820088,62.6342502374677
Honduras,HND,1960,33.8596382683797,95.1272354347274,65.8685129361024,84.922084042277,67.15502208312
Honduras,HND,1970,30.1587859097435,94.0882336500252,62.122396269504,82.522442268094,63.4637551492852
Honduras,HND,1980,20.0564499511962,89.9545005817656,50.1379187193152,73.930693704271,51.5771438161948
Honduras,HND,1990,24.5593837469281,91.3993915455695,55.1330071503351,77.2587311288933,56.5139215883258
Honduras,HND,2000,17.7586806785874,89.815154285242,47.9723368801637,72.9109060415862,49.4635206862788
Honduras,HND,2005,20.0064545514059,87.1082868153483,47.7555916467826,70.457962264588,49.0951430560874
Honduras,HND,2010,11.4058904000241,84.7906092633276,37.5722500301256,63.8847462281694,39.0236001905767
Honduras,HND,2017,6.77865529838708,81.250818562793,29.2698012634923,56.7820712534233,30.6784215473366
Hong Kong,HKG,1820,50.0514969156653,99.2977547089664,83.6003073377018,95.7022998366339,84.6130204529142
Hong Kong,HKG,1850,33.277551996049,99.891657579401,83.1466926712955,97.7951486864078,84.6034120658417
Hong Kong,HKG,1870,39.3563706513354,99.5147990610874,80.69114843569,95.7861031579083,81.9962587071963
Hong Kong,HKG,1890,18.7907344817041,99.3721744385782,67.7276161518785,93.0309585666511,69.7665440867636
Hong Kong,HKG,1910,15.4093017511286,96.9643765380755,55.284367126745,84.2362847910095,57.2269148686175
